,City,Country,Date,Latitude,Longitude,Cloudiness (%),Humidity (%),Max Temp (F),Wind Speed (mph)
0,Yārāda,IN,2020-03-16 03:13:50,17.65,83.27,20,78,80.6,2.24
1,Hermanus,ZA,2020-03-16 03:13:52,-34.42,19.23,50,77,64.63,32.01
2,Vidim,RU,2020-03-16 03:13:55,56.41,103.11,92,91,28.47,8.81
3,Castro,BR,2020-03-16 03:13:57,-24.79,-50.01,13,86,65.79,3.42
4,City of San Pedro,PH,2020-03-16 03:13:59,14.35,121.02,75,62,86.0,5.82
5,Zhigansk,RU,2020-03-16 03:14:03,66.77,123.37,100,93,4.03,25.43
6,Willowmore,ZA,2020-03-16 03:14:07,-33.29,23.49,100,88,52.57,6.29
7,Bandarbeyla,SO,2020-03-16 03:11:52,9.49,50.81,100,71,79.02,6.4
8,Faya,SA,2020-03-16 03:14:14,18.39,42.45,16,93,55.4,3.53
9,Hilo,US,2020-03-16 03:14:16,19.73,-155.09,90,74,78.8,13.87
10,Vaini,TO,2020-03-16 03:14:18,-21.2,-175.2,90,83,84.2,12.75
11,Sitka,US,2020-03-16 03:12:30,57.05,-135.33,1,70,42.8,12.75
12,Cape Town,ZA,2020-03-16 03:10:43,-33.93,18.42,20,68,64.4,13.87
13,Kaniama,CD,2020-03-16 03:14:24,-7.57,24.18,100,95,66.45,2.35
14,Teya,RU,2020-03-16 03:14:26,60.38,92.63,100,91,30.18,8.63
15,Talaya,RU,2020-03-16 03:14:28,61.38,152.75,100,78,2.3,7.11
16,Camargo,MX,2020-03-16 03:14:31,27.67,-105.17,29,53,64.15,4.09
17,Gorontalo,ID,2020-03-16 03:14:33,0.54,123.06,2,48,90.23,1.05
18,Mataura,NZ,2020-03-16 03:14:35,-46.19,168.86,97,68,55.0,14.0
19,Goderich,CA,2020-03-16 03:13:39,43.75,-81.72,13,73,28.99,5.01
20,Ipirá,BR,2020-03-16 03:14:39,-12.16,-39.74,100,84,74.35,6.8
21,Vila Franca do Campo,PT,2020-03-16 03:14:41,37.72,-25.43,20,76,50.0,2.24
22,Beloha,MG,2020-03-16 03:14:44,-25.17,45.05,51,97,70.34,8.3
23,Kuminskiy,RU,2020-03-16 03:14:46,58.67,66.57,0,84,21.0,9.35
24,Chihuahua,MX,2020-03-16 03:12:12,28.5,-106.0,90,30,71.6,10.29
25,Clyde River,CA,2020-03-16 03:14:50,70.47,-68.59,20,67,-22.0,17.22
26,Qaanaaq,GL,2020-03-16 03:11:42,77.48,-69.36,100,51,-2.33,6.87
27,Loukhi,RU,2020-03-16 03:14:54,66.08,33.04,100,95,32.83,13.82
28,Ben Gardane,TN,2020-03-16 03:14:56,33.14,11.22,0,94,55.0,4.18
29,Kapaa,US,2020-03-16 03:11:45,22.08,-159.32,75,78,78.8,8.05
30,Havre-St-Pierre,CA,2020-03-16 03:15:01,50.23,-63.6,90,47,15.8,17.22
31,Tyukhtet,RU,2020-03-16 03:15:03,56.54,89.3,100,89,36.46,13.49
32,Muzhi,RU,2020-03-16 03:15:05,65.37,64.67,42,76,-3.14,6.38
33,Tilichiki,RU,2020-03-16 03:13:27,60.47,166.1,100,96,28.92,23.58
34,Lavrentiya,RU,2020-03-16 03:15:09,65.58,-171.0,0,83,25.83,7.25
35,Bambous Virieux,MU,2020-03-16 03:15:11,-20.34,57.76,75,94,75.0,2.24
36,Port Alfred,ZA,2020-03-16 03:15:13,-33.59,26.89,100,98,62.01,10.76
37,Tuatapere,NZ,2020-03-16 03:15:15,-46.13,167.68,78,68,55.0,14.0
38,Torbay,CA,2020-03-16 03:12:44,47.67,-52.73,40,73,25.0,8.05
39,Mar del Plata,AR,2020-03-16 03:15:22,-38.0,-57.56,40,87,60.01,6.78
40,Esperance,AU,2020-03-16 03:15:24,-33.87,121.9,75,65,77.0,8.05
41,Upernavik,GL,2020-03-16 03:15:26,72.79,-56.15,0,78,-22.16,6.15
42,Petropavlovka,RU,2020-03-16 03:15:28,50.61,105.32,97,70,33.49,4.5
43,Tchibanga,GA,2020-03-16 03:15:30,-2.85,11.03,100,95,74.52,1.01
44,Barrow,US,2020-03-16 03:11:52,71.29,-156.79,90,85,14.0,16.11
45,Boa Vista,BR,2020-03-16 03:15:35,2.82,-60.67,69,58,84.2,9.17
46,Guerrero Negro,MX,2020-03-16 03:15:37,27.98,-114.06,0,72,60.51,15.5
47,Punta Arenas,CL,2020-03-16 03:15:39,-53.15,-70.92,75,87,55.4,16.11
48,Albany,US,2020-03-16 03:11:02,42.6,-73.97,1,50,30.0,11.41
49,Grand Gaube,MU,2020-03-16 03:15:43,-20.01,57.66,75,94,75.0,2.24
50,Port Elizabeth,ZA,2020-03-16 03:11:43,-33.92,25.57,90,93,62.6,6.93
51,Ruwi,OM,2020-03-16 03:15:47,23.6,58.55,75,88,71.6,2.24
52,Longyearbyen,SJ,2020-03-16 03:15:49,78.22,15.64,90,84,-0.4,4.7
53,Arraial do Cabo,BR,2020-03-16 03:15:52,-22.97,-42.03,0,83,77.9,26.57
54,Zeya,RU,2020-03-16 03:15:54,53.75,127.27,84,82,15.58,2.51
55,Ancud,CL,2020-03-16 03:15:56,-41.87,-73.82,1,81,53.6,5.82
56,Hithadhoo,MV,2020-03-16 03:16:02,-0.6,73.08,100,62,83.16,5.84
57,Chapais,CA,2020-03-16 03:16:04,49.78,-74.85,1,83,-13.0,0.89
58,Taixing,CN,2020-03-16 03:16:06,32.17,120.01,47,49,60.01,1.99
59,Noyabrsk,RU,2020-03-16 03:11:13,63.2,75.45,100,93,-1.26,23.78
60,Tasiilaq,GL,2020-03-16 03:16:14,65.61,-37.64,100,50,8.6,14.99
61,Chokurdakh,RU,2020-03-16 03:16:18,70.63,147.92,0,87,-9.85,5.7
62,Yar-Sale,RU,2020-03-16 03:16:20,66.83,70.83,0,95,-10.44,4.43
63,Rikitea,PF,2020-03-16 03:16:22,-23.12,-134.97,3,79,79.63,12.71
64,Atuona,PF,2020-03-16 03:16:24,-9.8,-139.03,0,65,82.2,8.75
65,Zhuanghe,CN,2020-03-16 03:16:27,39.7,122.99,1,54,33.82,14.45
66,Hobart,AU,2020-03-16 03:16:10,-42.88,147.33,20,52,66.99,10.29
67,Bethel,US,2020-03-16 03:15:49,41.37,-73.41,1,32,43.0,4.7
68,Kingman,US,2020-03-16 03:16:33,35.19,-114.05,1,49,68.0,9.17
69,Abbeville,FR,2020-03-16 03:16:35,50.1,1.83,82,93,42.8,5.82
70,Dandong,CN,2020-03-16 03:16:39,40.13,124.39,0,32,36.93,10.8
71,Iguape,BR,2020-03-16 03:16:41,-24.71,-47.56,0,98,71.62,1.97
72,Ushuaia,AR,2020-03-16 03:13:00,-54.8,-68.3,40,71,53.6,5.82
73,Grootfontein,NA,2020-03-16 03:16:46,-19.57,18.12,100,74,69.89,1.61
74,Lorengau,PG,2020-03-16 03:16:48,-2.02,147.27,100,72,84.16,6.6
75,Nikolskoye,RU,2020-03-16 03:16:50,59.7,30.79,90,64,33.8,11.18
76,Næstved,DK,2020-03-16 03:16:52,55.23,11.76,100,81,46.99,10.29
77,Marawi,PH,2020-03-16 03:16:54,8.0,124.29,32,76,81.0,8.01
78,Saint-Gilles,FR,2020-03-16 03:16:56,43.68,4.43,0,75,55.4,2.24
79,Wakkanai,JP,2020-03-16 03:16:58,45.41,141.67,40,68,28.4,4.7
80,Yellowknife,CA,2020-03-16 03:15:07,62.46,-114.35,20,66,10.4,18.34
81,Airai,TL,2020-03-16 03:17:05,-8.93,125.41,97,58,80.28,5.86
82,Aloleng,PH,2020-03-16 03:17:07,16.13,119.78,0,41,91.17,9.95
83,Waitati,NZ,2020-03-16 03:17:09,-45.75,170.57,88,88,54.0,24.0
84,Lagoa,PT,2020-03-16 03:17:11,39.05,-27.98,0,75,60.76,14.0
85,Avarua,CK,2020-03-16 03:17:13,-21.21,-159.78,100,79,84.2,6.93
86,Honiara,SB,2020-03-16 03:17:09,-9.43,159.95,75,84,86.0,6.93
87,São Filipe,CV,2020-03-16 03:17:17,14.9,-24.5,14,72,70.61,20.02
88,Hofn,IS,2020-03-16 03:17:20,64.25,-15.21,100,67,41.2,34.27
89,Bluff,NZ,2020-03-16 03:17:22,-46.6,168.33,67,68,55.0,14.0
90,Amapá,BR,2020-03-16 03:17:24,1.0,-52.0,100,99,69.66,1.57
91,Tateyama,JP,2020-03-16 03:17:28,34.98,139.87,75,26,59.0,16.11
92,Tamasane,BW,2020-03-16 03:17:30,-22.42,27.4,2,63,69.73,5.93
93,Port Hardy,CA,2020-03-16 03:17:18,50.7,-127.42,5,48,41.0,4.7
94,Bengkulu,ID,2020-03-16 03:17:35,-3.8,102.27,74,58,88.81,1.43
95,Port Blair,IN,2020-03-16 03:17:06,11.67,92.75,84,73,83.52,11.01
96,Saint-Philippe,RE,2020-03-16 03:17:39,-21.36,55.77,90,78,78.8,10.29
97,Acapulco de Juárez,MX,2020-03-16 03:17:41,16.86,-99.89,20,78,82.4,8.05
98,Hervey Bay,AU,2020-03-16 03:17:43,-25.3,152.85,40,48,82.4,18.34
99,Cabo San Lucas,MX,2020-03-16 03:17:45,22.89,-109.91,75,72,70.0,3.36
100,Comodoro Rivadavia,AR,2020-03-16 03:15:01,-45.87,-67.5,81,67,62.6,1.12
101,Ketchikan,US,2020-03-16 03:17:51,55.34,-131.65,1,64,44.6,14.99
102,Tuktoyaktuk,CA,2020-03-16 03:17:54,69.45,-133.04,20,76,-7.6,5.82
103,San Cristobal,VE,2020-03-16 03:17:13,7.77,-72.22,20,69,77.0,4.7
104,Mengyin,CN,2020-03-16 03:17:58,35.71,117.93,100,46,49.64,10.04
105,Morant Bay,JM,2020-03-16 03:18:00,17.88,-76.41,20,65,80.6,3.36
106,Busselton,AU,2020-03-16 03:18:02,-33.65,115.33,91,69,72.0,1.99
107,Portales,US,2020-03-16 03:18:04,34.19,-103.33,90,100,45.0,6.93
108,Sechura,PE,2020-03-16 03:18:07,-5.56,-80.82,99,77,76.78,7.58
109,Homer,US,2020-03-16 03:14:03,59.64,-151.55,40,69,33.8,5.82
110,Sayyan,YE,2020-03-16 03:18:00,15.17,44.32,96,79,52.23,0.69
111,Baijiantan,CN,2020-03-16 03:18:13,45.63,85.18,0,40,42.75,5.86
112,Saskylakh,RU,2020-03-16 03:18:15,71.92,114.08,100,95,-12.32,20.71
113,Margate,GB,2020-03-16 03:13:29,51.38,1.39,18,93,46.0,5.82
114,Sola,VU,2020-03-16 03:18:19,-13.88,167.55,100,77,84.47,23.49
115,Saint George,US,2020-03-16 03:18:22,37.1,-113.58,1,66,55.99,9.17
116,Bangkalan,ID,2020-03-16 03:18:24,-7.05,112.74,0,65,87.84,4.74
117,Puerto Ayora,EC,2020-03-16 03:18:26,-0.74,-90.35,20,83,79.0,8.05
118,Borovoy,RU,2020-03-16 03:18:28,55.43,86.08,40,64,39.2,17.9
119,East London,ZA,2020-03-16 03:18:30,-33.02,27.91,97,71,69.26,11.86
120,Lompoc,US,2020-03-16 03:17:57,34.64,-120.46,90,87,54.0,16.11
121,Emilio Carranza,MX,2020-03-16 03:18:34,19.97,-96.61,3,90,75.16,0.92
122,Kyzyl-Suu,KG,2020-03-16 03:18:37,42.34,78.0,0,49,35.71,3.91
123,Mareeba,AU,2020-03-16 03:18:39,-17.0,145.43,40,45,87.8,9.17
124,Mossamedes,AO,2020-03-16 03:18:41,-15.2,12.15,100,78,75.52,5.86
125,Ribeira Grande,PT,2020-03-16 03:08:53,38.52,-28.7,4,79,56.34,9.33
126,New Norfolk,AU,2020-03-16 03:17:16,-42.78,147.06,20,52,66.99,10.29
127,St. George's,GD,2020-03-16 03:18:54,12.06,-61.75,75,88,77.0,12.21
128,Samarai,PG,2020-03-16 03:11:40,-10.62,150.67,2,51,90.34,3.89
129,Zaraza,VE,2020-03-16 03:18:59,9.35,-65.32,0,84,73.44,11.3
130,Jamestown,US,2020-03-16 03:19:05,42.1,-79.24,1,46,30.0,9.17
131,Saint Paul Harbor,US,2020-03-16 03:19:11,57.79,-152.41,40,64,39.2,9.17
132,Yangambi,CD,2020-03-16 03:19:14,0.81,24.43,67,97,69.8,1.3
133,Bud,US,2020-03-16 03:12:39,39.45,-86.18,90,65,42.01,4.7
134,Price,US,2020-03-16 03:19:18,39.6,-110.81,75,52,46.4,4.7
135,Tegul'det,RU,2020-03-16 03:19:20,57.31,88.17,100,87,36.54,15.05
136,Dzhebariki-Khaya,RU,2020-03-16 03:19:22,62.22,135.8,0,78,2.93,2.19
137,Yatou,CN,2020-03-16 03:19:24,37.15,122.38,17,46,38.68,11.05
138,Bonavista,CA,2020-03-16 03:19:26,48.65,-53.11,0,79,24.01,5.99
139,Constantine,DZ,2020-03-16 03:13:36,36.37,6.61,75,81,51.8,2.24
140,Berlevåg,NO,2020-03-16 03:12:15,70.86,29.09,100,64,29.03,11.18
141,Kysyl-Syr,RU,2020-03-16 03:19:33,63.9,122.76,100,95,5.04,12.55
142,Raduzhny,RU,2020-03-16 03:19:35,62.1,77.47,100,93,12.61,14.23
143,Alvorada,BR,2020-03-16 03:19:37,-12.48,-49.12,100,98,69.85,3.02
144,Muroto-misakicho,JP,2020-03-16 03:19:39,33.28,134.15,75,49,48.2,13.87
145,Machalí,CL,2020-03-16 03:19:41,-34.18,-70.67,0,41,51.46,2.08
146,Griffith,US,2020-03-16 03:19:24,41.53,-87.42,5,80,35.6,6.93
147,General Pico,AR,2020-03-16 03:11:29,-35.66,-63.76,33,57,60.55,4.45
148,Salekhard,RU,2020-03-16 03:19:48,66.53,66.6,95,93,-6.45,7.49
149,Lebu,CL,2020-03-16 03:19:50,-37.62,-73.65,0,76,56.28,8.46
150,Deesa,IN,2020-03-16 03:19:52,24.25,72.17,99,21,74.28,9.35
151,Ferme-Neuve,CA,2020-03-16 03:19:54,46.7,-75.45,0,72,14.63,4.81
152,Cayenne,GF,2020-03-16 03:09:59,4.93,-52.33,100,88,77.0,1.12
153,Shīeli,KZ,2020-03-16 03:19:58,44.17,66.75,100,31,58.41,16.17
154,Norman Wells,CA,2020-03-16 03:16:07,65.28,-126.83,20,72,14.0,14.99
155,Ponta do Sol,PT,2020-03-16 03:20:05,32.67,-17.1,75,82,60.8,11.41
156,Bredasdorp,ZA,2020-03-16 03:20:07,-34.53,20.04,76,88,62.6,11.41
157,Bagan,RU,2020-03-16 03:20:09,54.1,77.66,45,87,29.88,18.05
158,Kuril'sk,RU,2020-03-16 03:20:11,45.23,147.88,50,60,25.99,9.33
159,Luwuk,ID,2020-03-16 03:16:14,-0.95,122.79,54,74,82.49,5.12
160,George Town,MY,2020-03-16 03:17:52,5.41,100.34,20,62,89.6,6.93
161,Karratha,AU,2020-03-16 03:20:20,-20.74,116.85,0,70,86.41,8.21
162,Cartagena,CO,2020-03-16 03:20:21,10.4,-75.51,40,78,80.6,16.11
163,Pevek,RU,2020-03-16 03:20:24,69.7,170.31,0,82,7.54,12.26
164,Morgan City,US,2020-03-16 03:20:26,29.7,-91.21,1,100,71.6,3.36
165,Papetoai,PF,2020-03-16 03:20:28,-17.5,-149.87,40,70,86.0,12.75
166,Hailar,CN,2020-03-16 03:20:30,49.2,119.7,100,83,19.92,6.44
167,Onguday,RU,2020-03-16 03:20:32,50.75,86.15,100,62,29.71,7.23
168,Melfort,CA,2020-03-16 03:20:35,52.87,-104.62,40,78,10.4,12.75
169,Hambantota,LK,2020-03-16 03:20:39,6.12,81.12,24,83,80.6,4.7
170,Kulhudhuffushi,MV,2020-03-16 03:20:41,6.62,73.07,79,74,82.99,5.57
171,Hong Kong,HK,2020-03-16 03:20:43,22.29,114.16,20,56,73.99,16.11
172,Nanortalik,GL,2020-03-16 03:20:45,60.14,-45.24,19,65,18.41,24.92
173,Maputo,MZ,2020-03-16 03:20:47,-25.97,32.59,75,94,75.2,8.05
174,Al Bardīyah,LY,2020-03-16 03:20:06,31.76,25.09,0,76,60.98,1.23
175,San Policarpo,PH,2020-03-16 03:13:53,12.18,125.51,44,67,81.73,8.75
176,Smithers,CA,2020-03-16 03:18:43,54.78,-127.17,5,42,28.4,3.36
177,Pisco,PE,2020-03-16 03:20:56,-13.7,-76.22,40,83,73.4,5.82
178,Tromsø,NO,2020-03-16 03:17:21,69.65,18.96,75,68,26.6,19.46
179,Progreso,MX,2020-03-16 03:21:00,21.28,-89.67,75,69,80.6,11.41
180,Mount Hagen,PG,2020-03-16 03:21:03,-5.86,144.23,40,64,75.2,4.7
181,Marsh Harbour,BS,2020-03-16 03:21:05,26.54,-77.06,0,73,72.45,10.94
182,Tiksi,RU,2020-03-16 03:21:07,71.69,128.87,100,81,9.09,20.58
183,Palimé,TG,2020-03-16 03:21:09,6.9,0.63,70,94,74.19,2.13
184,Oodweyne,SO,2020-03-16 03:21:11,9.41,45.06,4,91,64.11,6.38
185,Sokyryany,UA,2020-03-16 03:21:16,48.45,27.42,0,49,30.54,1.86
186,Souillac,MU,2020-03-16 03:21:18,-20.52,57.52,75,94,75.99,2.24
187,Kruszwica,PL,2020-03-16 03:21:20,52.68,18.33,96,51,36.0,9.17
188,Severo-Kuril'sk,RU,2020-03-16 03:17:58,50.68,156.12,97,95,24.84,46.73
189,Bathsheba,BB,2020-03-16 03:21:26,13.22,-59.52,40,78,77.0,8.05
190,Biltine,TD,2020-03-16 03:18:35,14.53,20.92,26,21,67.33,7.74
191,Los Llanos de Aridane,ES,2020-03-16 03:17:13,28.66,-17.92,20,68,64.4,13.87
192,‘Āhuimanu,US,2020-03-16 03:11:46,21.44,-157.84,75,78,78.8,9.17
193,Salinas,US,2020-03-16 03:21:04,36.68,-121.66,90,87,52.0,2.26
194,Grindavik,IS,2020-03-16 03:21:39,63.84,-22.43,90,93,35.6,33.33
195,San Rafael,AR,2020-03-16 03:21:41,-34.62,-68.33,0,60,58.33,4.12
196,Kushima,JP,2020-03-16 03:21:43,31.46,131.23,20,27,53.6,9.17
197,Katsuura,JP,2020-03-16 03:17:38,35.13,140.3,75,26,57.2,16.11
198,Saint-Joseph,RE,2020-03-16 03:10:35,-21.37,55.62,13,60,75.2,9.17
199,Jérémie,HT,2020-03-16 03:21:52,18.65,-74.12,45,91,69.12,6.24
200,Thompson,CA,2020-03-16 03:17:23,55.74,-97.86,90,85,15.8,14.99
201,Carutapera,BR,2020-03-16 03:21:56,-1.2,-46.02,100,85,78.42,8.68
202,Tinskoy,RU,2020-03-16 03:21:58,56.15,96.92,100,99,32.52,6.78
203,Nosy Varika,MG,2020-03-16 03:22:00,-20.58,48.53,1,92,70.88,3.8
204,Jining,CN,2020-03-16 03:22:02,35.41,116.58,100,46,56.41,14.72
205,Sühbaatar,MN,2020-03-16 03:22:05,50.23,106.21,93,80,32.74,3.8
206,Cherskiy,RU,2020-03-16 03:17:32,68.75,161.3,94,85,8.53,6.58
207,Chui,UY,2020-03-16 03:22:13,-33.7,-53.46,99,74,61.84,4.61
208,Khatanga,RU,2020-03-16 03:22:15,71.97,102.5,19,93,-25.28,11.5
209,Vardø,NO,2020-03-16 03:22:17,70.37,31.11,100,57,26.46,5.1
210,New Glasgow,CA,2020-03-16 03:22:20,45.58,-62.65,82,86,21.0,1.99
211,San Joaquin,VE,2020-03-16 03:22:22,10.26,-67.79,63,84,75.07,8.41
212,Udine,IT,2020-03-16 03:22:15,46.06,13.24,0,59,45.0,3.36
213,Northam,GB,2020-03-16 03:22:26,51.03,-4.22,0,86,43.0,5.01
214,Viedma,AR,2020-03-16 03:22:30,-40.81,-63.0,0,48,62.08,16.13
215,Níjar,ES,2020-03-16 03:22:32,36.97,-2.21,20,87,57.2,3.36
216,Butaritari,KI,2020-03-16 03:22:34,3.07,172.79,88,78,84.04,13.04
217,Lüderitz,NA,2020-03-16 03:22:36,-26.65,15.16,0,82,62.6,10.29
218,Tigil',RU,2020-03-16 03:22:39,57.8,158.67,44,75,33.84,19.48
219,Soure,BR,2020-03-16 03:22:41,-0.72,-48.52,100,97,73.44,3.09
220,Conway,US,2020-03-16 03:21:03,35.09,-92.44,90,87,46.0,11.41
221,Dikson,RU,2020-03-16 03:22:45,73.51,80.55,100,100,-14.04,8.28
222,Kismayo,SO,2020-03-16 03:22:47,-0.36,42.55,53,78,82.81,12.75
223,Kununurra,AU,2020-03-16 03:22:49,-15.77,128.73,41,34,95.0,10.29
224,Kamenka,RU,2020-03-16 03:15:08,51.32,42.77,100,83,26.01,10.0
225,Manokwari,ID,2020-03-16 03:22:54,-0.87,134.08,84,70,79.81,5.59
226,São Félix do Xingu,BR,2020-03-16 03:22:56,-6.64,-51.99,100,99,69.75,3.47
227,Bairiki Village,KI,2020-03-16 03:15:27,1.33,172.98,20,66,89.6,6.93
228,Broome,US,2020-03-16 03:23:00,42.25,-75.83,1,45,27.0,9.17
229,Kupang,ID,2020-03-16 03:23:02,-10.17,123.58,40,62,89.6,3.36
230,Ubari,LY,2020-03-16 03:23:07,26.59,12.78,0,17,60.66,6.13
231,Sovetskiy,RU,2020-03-16 03:23:09,61.36,63.58,10,76,9.09,5.73
232,Puerto Escondido,MX,2020-03-16 03:23:11,15.85,-97.07,40,83,82.4,5.82
233,Kokopo,PG,2020-03-16 03:23:13,-4.35,152.26,99,73,84.45,13.49
234,Ilulissat,GL,2020-03-16 03:23:15,69.22,-51.1,93,47,-9.4,8.05
235,Mineiros,BR,2020-03-16 03:23:17,-17.57,-52.55,0,82,69.91,4.65
236,Provideniya,RU,2020-03-16 03:23:20,64.38,-173.3,90,92,23.0,4.47
237,Magnitogorsk,RU,2020-03-16 03:22:44,53.42,59.05,90,100,26.6,4.47
238,Dakar,SN,2020-03-16 03:23:24,14.69,-17.44,0,88,71.6,6.93
239,Fortuna,US,2020-03-16 03:23:26,40.6,-124.16,20,80,44.6,9.17
240,Rocha,UY,2020-03-16 03:23:28,-34.48,-54.33,26,91,53.87,2.37
241,Çanakkale Province,TR,2020-03-16 03:23:30,40.08,26.83,75,84,44.6,25.28
242,Illapel,CL,2020-03-16 03:23:32,-31.63,-71.17,0,74,53.08,0.67
243,Adrar,MR,2020-03-16 03:23:34,20.5,-10.07,0,20,67.33,12.62
244,Pangnirtung,CA,2020-03-16 03:23:36,66.15,-65.71,100,91,-19.59,7.7
245,Torbat-e Jām,IR,2020-03-16 03:19:28,35.24,60.62,100,75,50.38,7.23
246,Raja,SS,2020-03-16 03:23:41,8.46,25.68,50,27,69.69,2.35
247,Carnarvon,AU,2020-03-16 03:23:43,-24.87,113.63,8,62,84.2,16.11
248,Kruisfontein,ZA,2020-03-16 03:23:45,-34.0,24.73,100,88,60.33,10.02
249,Vung Tau,VN,2020-03-16 03:23:49,10.35,107.08,1,47,88.74,11.39
250,Abhā,SA,2020-03-16 03:23:51,18.22,42.51,78,93,55.4,2.28
251,Auki,SB,2020-03-16 03:23:53,-8.77,160.7,100,74,84.18,13.15
252,Port Lincoln,AU,2020-03-16 03:19:00,-34.73,135.87,57,41,74.35,16.67
253,Codrington,AU,2020-03-16 03:23:59,-38.27,141.97,0,76,60.51,13.85
254,Egvekinot,RU,2020-03-16 03:24:01,66.32,-179.17,99,96,11.19,3.47
255,San Patricio,MX,2020-03-16 03:24:03,19.22,-104.7,40,78,80.6,5.82
256,Geraldton,AU,2020-03-16 03:24:05,-28.77,114.6,75,65,77.0,11.41
257,Ismailia,EG,2020-03-16 03:24:08,30.6,32.27,0,72,61.81,4.9
258,Husavik,IS,2020-03-16 03:24:10,66.04,-17.34,90,86,30.2,14.99
259,Kiruna,SE,2020-03-16 03:24:12,67.86,20.23,33,79,21.2,19.46
260,Necochea,AR,2020-03-16 03:24:14,-38.55,-58.74,0,87,46.99,3.0
261,Damietta,EG,2020-03-16 03:24:16,31.42,31.81,0,93,62.6,5.82
262,Lac du Bonnet,CA,2020-03-16 03:24:18,50.25,-96.06,100,96,25.0,5.99
263,Talnakh,RU,2020-03-16 03:24:20,69.49,88.4,75,76,-11.2,8.95
264,Caravelas,BR,2020-03-16 03:24:22,-17.71,-39.25,100,80,80.2,7.7
265,Pandharpur,IN,2020-03-16 03:24:24,17.67,75.33,0,40,82.2,12.1
266,San Vicente,AR,2020-03-16 03:24:27,-26.62,-54.13,97,63,74.66,5.08
267,Chanika,TZ,2020-03-16 03:24:29,-5.42,38.02,100,97,71.47,2.98
268,Thun,CH,2020-03-16 03:20:53,46.75,7.62,0,78,41.0,1.12
269,Soyo,AO,2020-03-16 03:24:33,-6.13,12.37,100,90,80.29,5.61
270,Varadero,CU,2020-03-16 03:19:51,23.15,-81.25,0,83,71.6,5.82
271,San Juan,AR,2020-03-16 03:23:15,-31.54,-68.54,0,38,69.39,8.48
272,Asău,RO,2020-03-16 03:24:39,46.43,26.4,0,73,23.0,3.36
273,Palora,EC,2020-03-16 03:24:41,-1.7,-77.93,100,95,65.98,2.59
274,Kieta,PG,2020-03-16 03:24:44,-6.22,155.63,100,72,83.5,6.33
275,Roebourne,AU,2020-03-16 03:24:48,-20.78,117.13,0,28,97.88,3.91
276,Koumac,NC,2020-03-16 03:24:50,-20.57,164.28,79,73,81.39,6.64
277,Ballina,AU,2020-03-16 03:24:52,-28.87,153.57,40,78,75.2,17.22
